11.78,33.3333
11.8,33.3333
11.82,100
11.84,83.3333
11.86,33.3333
11.88,33.3333
11.9,0
11.92,0
11.94,33.3333
11.96,50
11.98,33.3333
12,33.3333
12.02,0
12.04,0
12.06,33.3333
12.08,50
12.1,50
12.12,33.3333
12.14,0
12.16,33.3333
12.18,50
12.2,33.3333
12.22,50
12.24,83.3333
12.26,50
12.28,33.3333
12.3,50
12.32,100
12.34,50
12.36,0
12.38,0
12.4,33.3333
12.42,50
12.44,83.3333
12.46,83.3333
12.48,50
12.5,50
12.52,0
12.54,16.6667
12.56,50
12.58,50
12.6,16.6667
12.62,16.6667
12.64,50
12.66,16.6667
12.68,16.6667
12.7,66.6667
12.72,50
12.74,50
12.76,16.6667
12.78,16.6667
12.8,50
12.82,16.6667
12.84,50
12.86,66.6667
12.88,50
12.9,50
12.92,50
12.94,50
12.96,50
12.98,50
13,16.6667
13.02,16.6667
13.04,50
13.06,16.6667
13.08,0
13.1,50
13.12,50
13.14,16.6667
13.16,16.6667
13.18,16.6667
13.2,16.6667
13.22,50
13.24,16.6667
13.26,50
13.28,16.6667
13.3,50
13.32,50
13.34,50
13.36,66.6667
13.38,50
13.4,0
13.42,0
13.44,50
13.46,100
13.48,50
13.5,0
13.52,0
13.54,16.6667
13.56,16.6667
13.58,50
13.6,16.6667
13.62,16.6667
13.64,50
13.66,16.6667
13.68,50
13.7,16.6667
13.72,16.6667
13.74,50
13.76,16.6667
13.78,50
13.8,50
13.82,50
13.84,16.6667
13.86,66.6667
13.88,16.6667
13.9,16.6667
13.92,66.6667
13.94,50
13.96,66.6667
13.98,50
14,16.6667
14.02,16.6667
14.04,66.6667
14.06,83.3333
14.08,50
14.1,16.6667
14.12,0
14.14,50
14.16,66.6667
14.18,16.6667
14.2,16.6667
14.22,50
14.24,16.6667
14.26,16.6667
14.28,0
14.3,50
14.32,83.3333
14.34,66.6667
14.36,16.6667
14.38,50
14.4,50
14.42,66.6667
14.44,16.6667
14.46,16.6667
14.48,50
14.5,50
14.52,66.6667
14.54,50
14.56,50
14.58,50
14.6,66.6667
14.62,83.3333
14.64,50
14.66,16.6667
14.68,50
14.7,50
14.72,16.6667
14.74,16.6667
14.76,16.6667
14.78,66.6667
14.8,83.3333
14.82,66.6667
14.84,50
14.86,66.6667
14.88,50
14.9,50
14.92,50
14.94,16.6667
14.96,50
14.98,33.3333
15,83.3333
15.02,116.667
15.04,83.3333
15.06,33.3333
15.08,16.6667
15.1,33.3333
15.12,83.3333
15.14,83.3333
15.16,66.6667
15.18,66.6667
15.2,0
15.22,16.6667
15.24,33.3333
15.26,83.3333
15.28,100
15.3,83.3333
15.32,83.3333
15.34,66.6667
15.36,66.6667
15.38,83.3333
15.4,33.3333
15.42,16.6667
15.44,33.3333
15.46,66.6667
15.48,33.3333
15.5,83.3333
15.52,100
15.54,66.6667
15.56,16.6667
15.58,83.3333
15.6,83.3333
15.62,33.3333
15.64,66.6667
15.66,33.3333
15.68,66.6667
15.7,100
15.72,83.3333
15.74,83.3333
15.76,33.3333
15.78,83.3333
15.8,100
15.82,116.667
15.84,83.3333
15.86,83.3333
15.88,133.333
15.9,100
15.92,83.3333
15.94,83.3333
15.96,66.6667
15.98,83.3333
16,66.6667
16.02,66.6667
16.04,116.667
16.06,100
16.08,83.3333
16.1,116.667
16.12,83.3333
16.14,133.333
16.16,83.3333
16.18,83.3333
16.2,116.667
16.22,116.667
16.24,83.3333
16.26,83.3333
16.28,83.3333
16.3,116.667
16.32,116.667
16.34,50
16.36,100
16.38,116.667
16.4,100
16.42,133.333
16.44,133.333
16.46,100
16.48,100
16.5,116.667
16.52,150
16.54,133.333
16.56,133.333
16.58,100
16.6,100
16.62,116.667
16.64,116.667
16.66,100
16.68,100
16.7,50
16.72,66.6667
16.74,116.667
16.76,133.333
16.78,266.667
16.8,66.6667
16.82,33.3333
16.84,50
16.86,33.3333
16.88,100
16.9,116.667
16.92,66.6667
16.94,133.333
16.96,66.6667
16.98,66.6667
17,133.333
17.02,66.6667
17.04,50
17.06,116.667
17.08,66.6667
17.1,116.667
17.12,150
17.14,116.667
17.16,66.6667
17.18,83.3333
17.2,116.667
17.22,150
17.24,166.667
17.26,116.667
17.28,150
17.3,66.6667
17.32,100
17.34,83.3333
17.36,150
17.38,100
17.4,133.333
17.42,100
17.44,200
17.46,183.333
17.48,66.6667
17.5,66.6667
17.52,116.667
17.54,250
17.56,183.333
17.58,116.667
17.6,100
17.62,216.667
17.64,200
17.66,150
17.68,116.667
17.7,150
17.72,183.333
17.74,100
17.76,200
17.78,116.667
17.8,133.333
17.82,133.333
17.84,133.333
17.86,216.667
17.88,133.333
17.9,100
17.92,83.3333
17.94,33.3333
17.96,216.667
17.98,216.667
18,150
18.02,150
18.04,216.667
18.06,116.667
18.08,100
18.1,183.333
18.12,150
18.14,183.333
18.16,200
18.18,233.333
18.2,200
18.22,200
18.24,133.333
18.26,200
18.28,150
18.3,83.3333
18.32,233.333
18.34,166.667
18.36,100
18.38,183.333
18.4,83.3333
18.42,83.3333
18.44,166.667
18.46,133.333
18.48,250
18.5,133.333
18.52,183.333
18.54,233.333
18.56,233.333
18.58,200
18.6,200
18.62,150
18.64,116.667
18.66,133.333
18.68,200
18.7,133.333
18.72,216.667
18.74,150
18.76,183.333
18.78,233.333
18.8,116.667
18.82,150
18.84,183.333
18.86,150
18.88,200
18.9,233.333
18.92,200
18.94,266.667
18.96,266.667
18.98,216.667
19,133.333
19.02,166.667
19.04,283.333
19.06,133.333
19.08,166.667
19.1,200
19.12,216.667
19.14,200
19.16,266.667
19.18,216.667
19.2,166.667
19.22,250
19.24,216.667
19.26,166.667
19.28,200
19.3,133.333
19.32,233.333
19.34,133.333
19.36,216.667
19.38,166.667
19.4,250
19.42,233.333
19.44,166.667
19.46,300
19.48,183.333
19.5,200
19.52,250
19.54,316.667
19.56,183.333
19.58,233.333
19.6,183.333
19.62,233.333
19.64,216.667
19.66,183.333
19.68,150
19.7,150
19.72,200
19.74,266.667
19.76,300
19.78,266.667
19.8,266.667
19.82,233.333
19.84,283.333
19.86,266.667
19.88,250
19.9,216.667
19.92,266.667
19.94,250
19.96,200
19.98,200
20,316.667
20.02,200
20.04,283.333
20.06,233.333
20.08,233.333
20.1,200
20.12,183.333
20.14,350
20.16,283.333
20.18,233.333
20.2,316.667
20.22,300
20.24,200
20.26,266.667
20.28,283.333
20.3,233.333
20.32,266.667
20.34,200
20.36,200
20.38,150
20.4,266.667
20.42,200
20.44,200
20.46,300
20.48,266.667
20.5,266.667
20.52,266.667
20.54,283.333
20.56,283.333
20.58,216.667
20.6,200
20.62,316.667
20.64,283.333
20.66,283.333
20.68,250
20.7,250
20.72,233.333
20.74,233.333
20.76,283.333
20.78,250
20.8,233.333
20.82,316.667
20.84,283.333
20.86,300
20.88,300
20.9,333.333
20.92,350
20.94,283.333
20.96,366.667
20.98,266.667
21,183.333
21.02,266.667
21.04,300
21.06,283.333
21.08,300
21.1,266.667
21.12,266.667
21.14,433.333
21.16,366.667
21.18,250
21.2,283.333
21.22,316.667
21.24,333.333
21.26,350
21.28,283.333
21.3,216.667
21.32,300
21.34,316.667
21.36,333.333
21.38,316.667
21.4,333.333
21.42,316.667
21.44,316.667
21.46,283.333
21.48,300
21.5,316.667
21.52,283.333
21.54,216.667
21.56,200
21.58,283.333
21.6,266.667
21.62,266.667
21.64,266.667
21.66,233.333
21.68,300
21.7,333.333
21.72,266.667
21.74,350
21.76,316.667
21.78,316.667
21.8,400
21.82,350
21.84,316.667
21.86,366.667
21.88,350
21.9,350
21.92,350
21.94,350
21.96,300
21.98,333.333
22,383.333
22.02,300
22.04,383.333
22.06,400
22.08,266.667
22.1,333.333
22.12,383.333
22.14,316.667
22.16,283.333
22.18,316.667
22.2,383.333
22.22,400
22.24,350
22.26,383.333
22.28,466.667
22.3,433.333
22.32,350
22.34,283.333
22.36,316.667
22.38,350
22.4,350
22.42,316.667
22.44,366.667
22.46,366.667
22.48,350
22.5,383.333
22.52,366.667
22.54,366.667
22.56,383.333
22.58,416.667
22.6,366.667
22.62,366.667
22.64,383.333
22.66,333.333
22.68,300
22.7,350
22.72,416.667
22.74,366.667
22.76,416.667
22.78,383.333
22.8,366.667
22.82,433.333
22.84,450
22.86,333.333
22.88,300
22.9,333.333
22.92,333.333
22.94,350
22.96,366.667
22.98,216.667
23,400
23.02,416.667
23.04,383.333
23.06,466.667
23.08,433.333
23.1,466.667
23.12,466.667
23.14,450
23.16,350
23.18,366.667
23.2,400
23.22,500
23.24,433.333
23.26,466.667
23.28,450
23.3,350
23.32,400
23.34,466.667
23.36,433.333
23.38,400
23.4,416.667
23.42,483.333
23.44,400
23.46,433.333
23.48,433.333
23.5,550
23.52,466.667
23.54,450
23.56,483.333
23.58,466.667
23.6,550
23.62,466.667
23.64,400
23.66,366.667
23.68,366.667
23.7,283.333
23.72,366.667
23.74,383.333
23.76,433.333
23.78,333.333
23.8,466.667
23.82,450
23.84,433.333
23.86,350
23.88,533.333
23.9,366.667
23.92,516.667
23.94,550
23.96,400
23.98,433.333
24,366.667
24.02,433.333
24.04,433.333
24.06,466.667
24.08,433.333
24.1,316.667
24.12,400
24.14,283.333
24.16,316.667
24.18,400
24.2,400
24.22,350
24.24,300
24.26,416.667
24.28,450
24.3,316.667
24.32,383.333
24.34,433.333
24.36,400
24.38,316.667
24.4,500
24.42,416.667
24.44,350
24.46,500
24.48,400
24.5,266.667
24.52,316.667
24.54,416.667
24.56,300
24.58,316.667
24.6,450
24.62,400
24.64,500
24.66,500
24.68,400
24.7,400
24.72,383.333
24.74,466.667
24.76,416.667
24.78,416.667
24.8,316.667
24.82,283.333
24.84,433.333
24.86,316.667
24.88,300
24.9,433.333
24.92,550
24.94,583.333
24.96,433.333
24.98,433.333
25,450
25.02,466.667
25.04,383.333
25.06,400
25.08,616.667
25.1,533.333
25.12,400
25.14,216.667
25.16,433.333
25.18,416.667
25.2,333.333
25.22,366.667
25.24,733.333
25.26,600
25.28,400
25.3,500
25.32,633.333
25.34,700
25.36,1016.67
25.38,1550
25.4,2016.67
25.42,2250
25.44,2416.67
25.46,2550
25.48,2450
25.5,2333.33
25.52,2833.33
25.54,4766.67
25.56,12633.3
25.58,29483.3
25.6,43916.7
25.62,51483.3
25.64,52683.3
25.66,52966.7
25.68,45200
25.7,28466.7
25.72,13466.7
25.74,6800
25.76,4633.33
25.78,3616.67
25.8,3533.33
25.82,3516.67
25.84,2766.67
25.86,2316.67
25.88,1900
25.9,1716.67
25.92,1916.67
25.94,1766.67
25.96,2033.33
25.98,1916.67
26,1783.33
26.02,1666.67
26.04,1883.33
26.06,1866.67
26.08,1683.33
26.1,1650
26.12,1600
26.14,1716.67
26.16,1533.33
26.18,1633.33
26.2,1866.67
26.22,1916.67
26.24,1833.33
26.26,1733.33
26.28,1766.67
26.3,1516.67
26.32,1416.67
26.34,1566.67
26.36,1733.33
26.38,1666.67
26.4,1600
26.42,1783.33
26.44,1766.67
26.46,1483.33
26.48,1533.33
26.5,1600
26.52,1600
26.54,1350
26.56,1416.67
26.58,1583.33
26.6,1400
26.62,1416.67
26.64,1516.67
26.66,1350
26.68,1350
26.7,1350
26.72,1233.33
26.74,1383.33
26.76,1283.33
26.78,1283.33
26.8,1450
26.82,1533.33
26.84,1466.67
26.86,1400
26.88,1550
26.9,1466.67
26.92,1250
26.94,1366.67
26.96,1683.33
26.98,1566.67
27,1316.67
27.02,1466.67
27.04,1566.67
27.06,1516.67
27.08,1500
27.1,1366.67
27.12,1316.67
27.14,1516.67
27.16,1650
27.18,1700
27.2,1683.33
27.22,1533.33
27.24,1650
27.26,1833.33
27.28,1816.67
27.3,1600
27.32,1483.33
27.34,1516.67
27.36,1350
27.38,1300
27.4,1333.33
27.42,1416.67
27.44,1366.67
27.46,1366.67
27.48,1516.67
27.5,1600
27.52,1516.67
27.54,1583.33
27.56,1450
27.58,1316.67
27.6,1383.33
27.62,1716.67
27.64,1766.67
27.66,1533.33
27.68,1483.33
27.7,1633.33
27.72,1916.67
27.74,1850
27.76,1550
27.78,1566.67
27.8,1566.67
27.82,1533.33
27.84,1600
27.86,1533.33
27.88,1633.33
27.9,1633.33
27.92,1816.67
27.94,1733.33
27.96,1866.67
27.98,1800
28,1816.67
28.02,1566.67
28.04,1583.33
28.06,2216.67
28.08,2333.33
28.1,2166.67
28.12,2383.33
28.14,2266.67
28.16,2383.33
28.18,2900
28.2,3550
28.22,4316.67
28.24,5100
28.26,6883.33
28.28,8633.33
28.3,10433.3
28.32,13300
28.34,19050
28.36,43516.7
28.38,101767
28.4,151650
28.42,169733
28.44,177267
28.46,185533
28.48,183767
28.5,173517
28.52,148117
28.54,130567
28.56,109550
28.58,71066.7
28.6,29666.7
28.62,13183.3
28.64,8650
28.66,6900
28.68,6250
28.7,4583.33
28.72,4033.33
28.74,3733.33
28.76,3450
28.78,3350
28.8,3133.33
28.82,2533.33
28.84,2683.33
28.86,2883.33
28.88,2483.33
28.9,2400
28.92,2666.67
28.94,2700
28.96,2183.33
28.98,2216.67
29,2050
29.02,2100
29.04,1766.67
29.06,1766.67
29.08,1816.67
29.1,1766.67
29.12,1733.33
29.14,1683.33
29.16,1733.33
29.18,1950
29.2,1633.33
29.22,1700
29.24,1516.67
29.26,1866.67
29.28,1700
29.3,2016.67
29.32,1733.33
29.34,1566.67
29.36,1800
29.38,1650
29.4,1966.67
29.42,1866.67
29.44,2033.33
29.46,1633.33
29.48,1800
29.5,1750
29.52,1616.67
29.54,1650
29.56,1633.33
29.58,1433.33
29.6,1516.67
29.62,1583.33
29.64,1750
29.66,1516.67
29.68,1300
29.7,1516.67
29.72,1666.67
29.74,1350
29.76,1516.67
29.78,1400
29.8,1500
29.82,1616.67
29.84,1616.67
29.86,1566.67
29.88,1650
29.9,1566.67
29.92,1500
29.94,1433.33
29.96,1250
29.98,1450
30,1516.67
30.02,1283.33
30.04,1300
30.06,1183.33
30.08,1300
30.1,1450
30.12,1266.67
30.14,1483.33
30.16,1533.33
30.18,1433.33
30.2,1366.67
30.22,1300
30.24,1583.33
30.26,1366.67
30.28,1333.33
30.3,1166.67
30.32,1383.33
30.34,1433.33
30.36,1266.67
30.38,1316.67
30.4,1316.67
30.42,1400
30.44,1383.33
30.46,1366.67
30.48,1300
30.5,1366.67
30.52,1333.33
30.54,1516.67
30.56,1250
30.58,1350
30.6,1500
30.62,1700
30.64,1783.33
30.66,1600
30.68,1666.67
30.7,1850
30.72,1566.67
30.74,1616.67
30.76,1550
30.78,1533.33
30.8,1600
30.82,1533.33
30.84,1300
30.86,1233.33
30.88,1183.33
30.9,1150
30.92,1383.33
30.94,1250
30.96,1200
30.98,1283.33
31,1116.67
31.02,1216.67
31.04,1350
31.06,1466.67
31.08,1333.33
31.1,1366.67
31.12,1250
31.14,1133.33
31.16,1266.67
31.18,1250
31.2,1166.67
31.22,1400
31.24,1333.33
31.26,1100
31.28,1233.33
31.3,1466.67
31.32,1383.33
31.34,1200
31.36,1100
31.38,1333.33
31.4,1316.67
31.42,1233.33
31.44,1166.67
31.46,1250
31.48,1433.33
31.5,1366.67
31.52,1350
31.54,1183.33
31.56,1150
31.58,1133.33
31.6,1200
31.62,1300
31.64,1183.33
31.66,1283.33
31.68,1216.67
31.7,1283.33
31.72,1333.33
31.74,1133.33
31.76,1133.33
31.78,1116.67
31.8,1283.33
31.82,1400
31.84,1200
31.86,1116.67
31.88,1183.33
31.9,1233.33
31.92,1100
31.94,1133.33
31.96,1300
31.98,1366.67
32,1266.67
32.02,1166.67
32.04,1233.33
32.06,1333.33
32.08,1383.33
32.1,1316.67
32.12,1283.33
32.14,1233.33
32.16,1316.67
32.18,1433.33
32.2,1183.33
32.22,1183.33
32.24,1383.33
32.26,1300
32.28,1233.33
32.3,1083.33
32.32,1350
32.34,1283.33
32.36,1166.67
32.38,1350
32.4,1366.67
32.42,1433.33
32.44,1450
32.46,1316.67
32.48,1150
32.5,1150
32.52,1233.33
32.54,1316.67
32.56,1316.67
32.58,1216.67
32.6,1133.33
32.62,1183.33
32.64,1250
32.66,1133.33
32.68,1166.67
32.7,1266.67
32.72,1100
32.74,1183.33
32.76,1233.33
32.78,1316.67
32.8,1116.67
32.82,1250
32.84,1233.33
32.86,1233.33
32.88,1183.33
32.9,1283.33
32.92,1300
32.94,1100
32.96,1066.67
32.98,1016.67
33,950
33.02,1033.33
33.04,1283.33
33.06,1100
33.08,1200
33.1,1250
33.12,1000
33.14,1066.67
33.16,1150
33.18,1183.33
33.2,1116.67
33.22,1316.67
33.24,1166.67
33.26,1150
33.28,1083.33
33.3,1400
33.32,1066.67
33.34,1200
33.36,1200
33.38,1066.67
33.4,1116.67
33.42,1000
33.44,1166.67
33.46,1100
33.48,1050
33.5,1016.67
33.52,883.333
33.54,1066.67
33.56,1150
33.58,1250
33.6,1100
33.62,1166.67
33.64,1316.67
33.66,1116.67
33.68,1166.67
33.7,950
33.72,933.333
33.74,1116.67
33.76,1316.67
33.78,1200
33.8,1233.33
33.82,1316.67
33.84,1216.67
33.86,983.333
33.88,1100
33.9,1133.33
33.92,966.667
33.94,1183.33
33.96,1016.67
33.98,1166.67
34,1150
34.02,1100
34.04,950
34.06,966.667
34.08,1116.67
34.1,1200
34.12,1100
34.14,1050
34.16,866.667
34.18,1183.33
34.2,1083.33
34.22,983.333
34.24,1166.67
34.26,950
34.28,1133.33
34.3,933.333
34.32,933.333
34.34,933.333
34.36,1250
34.38,1166.67
34.4,1350
34.42,966.667
34.44,866.667
34.46,1100
34.48,1083.33
34.5,1066.67
34.52,966.667
34.54,983.333
34.56,983.333
34.58,1000
34.6,1316.67
34.62,1200
34.64,983.333
34.66,1200
34.68,1116.67
34.7,1200
34.72,1083.33
34.74,1116.67
34.76,1083.33
34.78,883.333
34.8,933.333
34.82,1016.67
34.84,1166.67
34.86,983.333
34.88,1016.67
34.9,1133.33
34.92,1016.67
34.94,1100
34.96,1383.33
34.98,1066.67
35,1183.33
35.02,1016.67
35.04,1050
35.06,1183.33
35.08,900
35.1,950
35.12,1100
35.14,1083.33
35.16,1200
35.18,900
35.2,1033.33
35.22,1000
35.24,1200
35.26,900
35.28,1066.67
35.3,1016.67
35.32,1083.33
35.34,933.333
35.36,816.667
35.38,950
35.4,883.333
35.42,1050
35.44,1000
35.46,866.667
35.48,950
35.5,950
35.52,916.667
35.54,966.667
35.56,1016.67
35.58,1066.67
35.6,900
35.62,816.667
35.64,950
35.66,1033.33
35.68,883.333
35.7,966.667
35.72,900
35.74,933.333
35.76,1033.33
35.78,950
35.8,950
35.82,1033.33
35.84,1083.33
35.86,1016.67
35.88,1000
35.9,1066.67
35.92,1033.33
35.94,1083.33
35.96,1016.67
35.98,1166.67
36,1333.33
36.02,1166.67
36.04,1150
36.06,1250
36.08,1050
36.1,900
36.12,833.333
36.14,933.333
36.16,1116.67
36.18,983.333
36.2,983.333
36.22,916.667
36.24,850
36.26,916.667
36.28,1083.33
36.3,1050
36.32,983.333
36.34,1000
36.36,866.667
36.38,766.667
36.4,866.667
36.42,916.667
36.44,816.667
36.46,850
36.48,883.333
36.5,1000
36.52,883.333
36.54,900
36.56,966.667
36.58,883.333
36.6,833.333
36.62,933.333
36.64,850
36.66,933.333
36.68,866.667
36.7,750
36.72,950
36.74,900
36.76,883.333
36.78,933.333
36.8,833.333
36.82,800
36.84,866.667
36.86,866.667
36.88,966.667
36.9,983.333
36.92,800
36.94,933.333
36.96,866.667
36.98,733.333
37,800
37.02,783.333
37.04,850
37.06,833.333
37.08,816.667
37.1,800
37.12,816.667
37.14,916.667
37.16,850
37.18,900
37.2,850
37.22,800
37.24,816.667
37.26,866.667
37.28,850
37.3,850
37.32,950
37.34,933.333
37.36,900
37.38,766.667
37.4,683.333
37.42,833.333
37.44,1000
37.46,950
37.48,883.333
37.5,900
37.52,800
37.54,800
37.56,850
37.58,800
37.6,700
37.62,750
37.64,833.333
37.66,783.333
37.68,683.333
37.7,766.667
37.72,850
37.74,833.333
37.76,950
37.78,833.333
37.8,783.333
37.82,883.333
37.84,766.667
37.86,800
37.88,916.667
37.9,850
37.92,833.333
37.94,750
37.96,633.333
37.98,783.333
38,783.333
38.02,783.333
38.04,833.333
38.06,766.667
38.08,716.667
38.1,733.333
38.12,783.333
38.14,750
38.16,616.667
38.18,783.333
38.2,883.333
38.22,750
38.24,733.333
38.26,783.333
38.28,733.333
38.3,600
38.32,616.667
38.34,816.667
38.36,866.667
38.38,816.667
38.4,783.333
38.42,616.667
38.44,766.667
38.46,816.667
38.48,733.333
38.5,666.667
38.52,716.667
38.54,766.667
38.56,633.333
38.58,650
38.6,683.333
38.62,750
38.64,766.667
38.66,716.667
38.68,833.333
38.7,716.667
38.72,766.667
38.74,816.667
38.76,700
38.78,566.667
38.8,633.333
38.82,550
38.84,600
38.86,700
38.88,600
38.9,600
38.92,716.667
38.94,866.667
38.96,666.667
38.98,683.333
39,750
39.02,683.333
39.04,616.667
39.06,850
39.08,850
39.1,750
39.12,633.333
39.14,750
39.16,733.333
39.18,650
39.2,716.667
39.22,750
39.24,783.333
39.26,666.667
39.28,666.667
39.3,616.667
39.32,800
39.34,716.667
39.36,800
